Date,Open,High,Low,Close,Adj Close,Volume
2022-05-18,383.99553976537305,384.2810266909841,371.6715077271893,372.9181823730469,372.9181823730469,117674500
2022-05-19,369.83482383895137,375.08801584290836,368.3978051505624,370.63421630859375,370.63421630859375,98510700
2022-05-20,374.2409702417,377.8382503705659,362.1453579494886,370.79595947265625,370.79595947265625,131432200
2022-05-23,373.841289765687,378.50445579030895,371.5097357957892,377.7336120605469,377.7336120605469,76414900
2022-05-24,373.58440155456793,376.04920244599083,368.2550889860566,374.8501281738281,374.8501281738281,91448800
2022-05-25,373.3464284608313,380.14130747166763,372.94674677926,378.1618347167969,378.1618347167969,91472900
2022-05-26,379.3990587608102,387.36446413953485,379.1896919831503,385.71807861328125,385.71807861328125,82168300
2022-05-27,388.1923529916757,395.3012675186101,387.992512153444,395.18707275390625,395.18707275390625,84768700
2022-05-31,393.55975227144035,396.32909178098976,390.2099129651642,392.9697265625,392.9697265625,95937000
2022-06-01,395.10142659215165,396.11968260547474,387.2597139227652,389.7911376953125,389.7911376953125,86585800
2022-06-02,389.62936602742064,397.261682798607,387.3644064181707,397.214111328125,397.214111328125,79609600
2022-06-03,392.46532850855317,394.0260678327138,389.7150409525671,390.69525146484375,390.69525146484375,71874300
2022-06-06,394.7302554523043,396.4717836582703,390.7047158358489,391.8847961425781,391.8847961425781,57508900
2022-06-07,388.3731489957817,396.1006374209903,387.9068150098394,395.6438293457031,395.6438293457031,59272400
2022-06-08,393.9213106846213,395.71996519311153,390.54292335085785,391.3423156738281,391.3423156738281,64350000
2022-06-09,389.5532483489374,391.83723092273254,382.0351257324219,382.0351257324219,382.0351257324219,86289800
2022-06-10,375.7921910379498,376.64868079204865,370.91016168445134,370.9577331542969,370.9577331542969,132893900
2022-06-13,361.48870349321516,363.3539522981892,355.2553019165645,356.8731384277344,356.8731384277344,170004900
2022-06-14,358.63372236991086,359.67103015204185,352.67631075267076,355.7977600097656,355.7977600097656,104011800
2022-06-15,359.1190645253872,365.34294051068093,354.132366242214,360.8701477050781,360.8701477050781,125666800
2022-06-16,352.6002487681296,353.0094564020741,346.48104087143184,348.92681884765625,348.92681884765625,134473300
2022-06-17,349.3444884854048,353.0433241630427,346.1522111714354,349.6789855957031,349.6789855957031,111113900
2022-06-21,355.4423391329134,359.87710948987325,355.36586097952295,358.481689453125,358.481689453125,76811900
2022-06-22,354.22850504115206,361.97027043609603,353.80796268216653,357.831787109375,357.831787109375,90059400
2022-06-23,359.9822356344284,362.07535096592636,356.39808809001744,361.33941650390625,361.33941650390625,79292100
2022-06-24,364.5317193914882,372.8373868853944,364.50304737583076,372.82781982421875,372.82781982421875,98050300
2022-06-27,373.7549097606314,374.0511969698246,370.3045842487309,371.4037170410156,371.4037170410156,66009600
2022-06-28,372.97113679991344,375.771543402008,363.7001312955309,363.8148193359375,363.8148193359375,86548900
2022-06-29,364.3692063196341,365.3631888432888,361.68348759162546,363.5185546875,363.5185546875,65676000
2022-06-30,359.59996770508957,363.8244965354226,356.082730617821,360.5653076171875,360.5653076171875,112508300
2022-07-01,359.9058049719619,364.8184911882553,357.26786269750886,364.3788146972656,364.3788146972656,74839700
2022-07-05,359.25583998251113,365.08605916988233,356.4076268928465,365.0669250488281,365.0669250488281,81438000
2022-07-06,365.21030133498977,368.80401610866414,362.8113316334249,366.2998962402344,366.2998962402344,70426200
2022-07-07,368.0872355128174,372.5889174716084,366.3190499058414,371.78607177734375,371.78607177734375,64525900
2022-07-08,370.14208895607385,373.3630675076642,368.60330888500823,371.4801940917969,371.4801940917969,72397800
2022-07-11,368.784950091718,369.7598278720754,366.5388781210265,367.2366027832031,367.2366027832031,58366900
2022-07-12,366.68219399883327,369.0811928323018,362.22828967445076,363.9869079589844,363.9869079589844,62219200
2022-07-13,358.5103647242688,365.02874188620655,358.0898223804103,362.07537841796875,362.07537841796875,84224600
2022-07-14,357.0862050345725,362.28561057335287,354.62989149668186,361.196044921875,361.196044921875,89704800
2022-07-15,365.6308611618828,368.21145930567025,363.7097777300919,368.0967712402344,368.0967712402344,79060400
2022-07-18,371.2029841475732,371.88157455781794,363.82441816909915,365.057373046875,365.057373046875,63203600
2022-07-19,369.0046938859575,375.49439838177176,368.34523758830653,374.9209289550781,374.9209289550781,78506000
2022-07-20,375.1121286509885,378.73451550468235,373.7358135711647,377.3103942871094,377.3103942871094,71843800
2022-07-21,376.72735580051005,381.2003648565588,374.30925213335036,381.152587890625,381.152587890625,64903900
2022-07-22,381.2768981298963,382.4811520234914,375.3797671212699,377.61627197265625,377.61627197265625,72197300
2022-07-25,378.24701376049046,378.9351712125053,375.81934314256796,378.0749816894531,378.0749816894531,53631500
2022-07-26,376.4215015974913,376.6317727497876,372.70356111063364,373.60198974609375,373.60198974609375,52946400
2022-07-27,376.9185166355963,385.0617188942185,376.622229425215,383.3031005859375,383.3031005859375,82342100
2022-07-28,384.1155033459912,388.8083216223466,380.5408936236829,388.1106262207031,388.1106262207031,73966600
2022-07-29,389.5538375765942,394.76281063717863,388.77966399650376,393.768798828125,393.768798828125,87003700
2022-08-01,391.0543751369848,395.1259759724364,390.33754564724285,392.60272216796875,392.60272216796875,69997500
2022-08-02,391.0257204834817,394.7341232085712,388.8274549511622,390.0126037597656,390.0126037597656,63435400
2022-08-03,392.15348498670795,397.2955462267999,391.8667648746773,396.1199645996094,396.1199645996094,67820600
2022-08-04,396.04352351122407,396.73168101234575,394.1988892262269,395.8523864746094,395.8523864746094,45656600
